,Comp_0,Comp_1,Comp_3,Comp_2,Comp_4,Comp_7,Comp_8,Comp_12,Comp_22,Comp_6,Comp_13,Comp_5,Comp_17,Comp_14,Comp_18,Comp_19,Comp_11,Comp_20,Comp_16,Comp_21,Comp_23,Comp_15,Comp_10,Comp_9
TCGA-LN-A49O-01A,0.24130711356798074,3.997634632886849e-21,2.224265639046629e-30,2.146021784849195e-17,3.7232961203190164e-25,2.354740675249184e-25,4.1361642049190645e-22,5.278057718628473e-15,0.343976522033639,0.1440186057737307,4.896574044400182e-20,6.316618664260189e-24,1.1378250351597757e-13,1.4403174098665667e-14,2.030676954798729e-22,0.27069775789793254,4.2516435164289116e-11,9.846481231850295e-17,3.870957127980496e-21,8.101761573877551e-15,4.996214104797372e-16,5.444877621092942e-24,2.6789774717109e-18,2.648018003770998e-21
TCGA-85-A4QR-01A,0.255466351327537,1.3358162427300255e-21,3.798765172519052e-06,6.30629905366772e-12,1.0687456585845678e-21,0.0032872238365588154,0.001586371675568336,0.05461418873020437,0.3343238569045876,6.570077401012979e-23,6.84697629986404e-16,3.739764894368998e-17,3.9482836804710614e-10,0.05476504473693368,2.8232154597320133e-10,6.883912483438518e-19,3.241645975117284e-11,6.096214644563398e-17,5.797000551669062e-19,0.13803443971259555,0.15791872292724732,6.335700067705898e-23,1.826994596362397e-19,7.501053332951251e-14
TCGA-O2-A52N-01A,0.31482407463524487,3.0797943835907093e-24,3.559832314347856e-24,2.335665627712053e-21,3.0982273039401187e-25,9.862938628581835e-18,2.1657025019127622e-28,1.2105053006473587e-07,4.161568182293467e-18,0.6851758036228125,7.361816303605203e-22,3.515811562438305e-18,6.077833227771789e-19,1.4489086277895737e-13,9.344406279507578e-17,1.3761991613402657e-21,9.523932908328809e-14,3.31818267042133e-22,2.322263841799276e-24,1.1864030768126435e-16,6.775781490475679e-16,3.361357922612031e-22,1.2271866530913434e-26,1.310255967344054e-25
TCGA-63-A5MR-01A,0.38456302436206513,1.9869295778910118e-21,1.162718732386321e-27,1.7446280354839404e-24,2.6479898898004067e-23,1.3489997265717955e-19,9.680231136182563e-28,1.077534692241895e-05,1.750632289665712e-30,0.5784760315745355,2.8515930811958897e-19,3.022450636453714e-16,2.97028181008257e-23,6.921270897764579e-14,3.041516512544975e-26,2.5439318722389912e-21,0.03695016803609633,3.65797569145428e-18,7.580482474750656e-23,1.460210548738639e-23,1.951119571407282e-19,7.105183439515643e-24,3.8059647665871486e-24,4.836845875284266e-21
TCGA-LK-A4O6-01A,0.27058382580197965,1.5057853920224116e-15,6.703908290405345e-19,5.0231337086807746e-17,3.096343792783423e-21,2.0380538964379156e-13,1.233535915615867e-23,0.2148445993415163,1.3906503518471398e-21,0.5090427519028222,3.765309378490641e-17,4.0631414530529e-08,2.725343928965702e-14,8.018349290008904e-12,1.0367571293890105e-15,3.3754202442866205e-16,1.2814596162919974e-19,9.223518114340557e-17,5.865855245017067e-19,4.202150148756994e-16,0.00552878163133727,2.3270499681296182e-17,7.569228342022086e-26,2.128298336680073e-24
TCGA-85-A50M-01A,0.3142344795402143,8.95090280174269e-18,4.46864702328778e-26,1.2641711843130822e-20,8.48333498929857e-26,7.306713819340453e-19,1.366541731670393e-24,0.2912770445585831,1.3422285307079611e-26,0.3944884751457611,7.109628343732217e-20,8.045203630940458e-11,1.870874330406451e-17,7.123841890169118e-21,1.2805958722588506e-22,1.9210558146667404e-19,1.8069020658917205e-20,3.513387297413123e-20,6.815909096834897e-23,1.4968993746591945e-21,5.09072633072748e-18,4.963613273069362e-25,3.3764759148151553e-25,4.937605093853428e-25
TCGA-A2-A0ET-01A,0.3200635428035329,8.737688624641769e-14,0.0006206317492438706,2.1233256403250905e-15,5.096128080198748e-08,0.00010329406602922769,3.8286384145557545e-16,1.3103655989145872e-17,6.393866395150079e-22,0.3685619238943867,0.037378209201487794,1.2852248049235532e-18,2.9505276828230214e-13,1.0136468483625915e-07,1.1138582793679892e-09,1.8842241318470804e-08,0.01861115586410429,0.05116170304345232,1.5777975170970552e-08,4.980903528719274e-14,0.2034993488986922,1.8487235159911526e-10,1.2094239270017176e-11,1.5676920642199122e-09
TCGA-KU-A6H7-06A,0.1394102224399247,2.159732059994505e-26,1.1432225172640584e-21,7.435894950905213e-22,5.398653982851571e-19,1.5390155650095109e-16,1.3595433519896574e-23,1.805239363771049e-20,0.07735880854645837,0.31912924618068167,2.4906964638455496e-16,1.279152516574277e-18,1.7449885352544243e-22,0.20618103917265584,0.24907308999581373,4.842843583955219e-10,0.008776180463971805,5.1585809940412036e-14,1.950178399085133e-18,3.3953002908292873e-12,7.141200204552704e-05,2.5675967115030434e-11,2.9908280442669584e-22,7.180449978525075e-20
TCGA-IG-A7DP-01A,0.2335313245327193,4.897275222037096e-27,1.169636055802449e-32,7.355132587892617e-29,3.447172758415829e-21,3.4258870844715545e-23,1.7342247586325348e-30,2.111979279391536e-30,1.9297882181579768e-34,0.29655396669484047,1.4320373795853168e-28,1.0130717590776491e-26,2.8676267658303353e-32,0.18070862254837008,7.2714396809884e-28,1.3502471121261149e-21,0.28920608556230726,9.225565932591216e-19,6.331537384316883e-21,4.896326967939523e-27,5.920396059971634e-16,2.272655095476737e-18,4.9489173464029015e-24,7.073997401262203e-17
TCGA-S3-AA0Z-01A,0.24492885896579167,7.112924478996088e-19,4.2707080479417443e-20,3.0039215304650664e-18,8.938533700484839e-20,1.468235615172749e-19,2.5865294383733445e-20,5.115564648560165e-16,0.002230757571233142,1.1241896837588297e-23,0.7528403827881995,1.311326225556933e-16,9.870855851915667e-18,1.4670035119387633e-18,3.3201069919382046e-17,6.115516047109119e-21,8.036149223814347e-21,1.1140231989817992e-18,5.533744394607017e-19,1.0377270112881355e-17,2.4061056143019566e-20,7.69368816314081e-22,2.208737682096698e-14,2.7021015512438906e-23
TCGA-AO-A12F-01A,0.21272152549594994,8.778217694757214e-14,2.9806681661067953e-12,6.304662092552594e-17,2.0634116253318135e-08,3.351202837519173e-11,6.394747590200063e-14,1.8820166205472683e-18,7.121796296210994e-07,4.0381112899421974e-33,0.718398467354508,5.133670641997594e-12,3.1607705182090925e-18,4.811209865269809e-12,1.4568751562884137e-13,7.272165346356963e-22,6.604561631205161e-09,5.189479580992428e-23,3.8275646540574935e-14,4.2450146840855754e-05,1.2006841321572e-21,6.686140560519466e-13,0.06883681686553617,1.6972380444111478e-12
TCGA-AO-A124-01A,0.29440418174188576,5.6647026587245586e-14,1.9687841746222387e-23,9.225196168179855e-17,2.632442147909397e-16,2.7650356213160983e-19,4.169596578330689e-18,6.274981760521613e-18,2.505405663685667e-07,6.009952242628795e-26,0.7055612385855422,3.414836048072495e-18,8.634930192365219e-16,2.3209186124810446e-15,1.168397203600547e-16,1.4493541320695612e-22,3.254864917040026e-07,6.241488637225328e-20,5.357398563094283e-17,1.5151765809848927e-13,2.864318261533855e-21,5.013024346730384e-19,3.400297395804377e-05,2.1171532521325607e-13
TCGA-A2-A4RX-01A,0.2949468210655226,1.6822076113565107e-14,4.1291310528709954e-23,4.610089179172314e-23,3.935421939342696e-12,5.564928643203165e-18,1.3182878270298662e-26,4.1511401402563034e-18,0.0011801173073363782,3.274115143804374e-24,0.7038730592102539,1.2614065823873464e-14,2.483314946671662e-20,5.022214948263014e-16,3.0162406952367146e-19,1.7171145742666608e-09,6.160854444661295e-22,6.115107642031734e-14,7.112126736601679e-16,1.8806558091482172e-21,1.5921119122012127e-18,3.4516398244014503e-16,2.4532326491657687e-11,2.6554648807961598e-20
TCGA-A2-A0YJ-01A,0.26285234974259186,2.876757931929055e-16,6.51342153010714e-08,6.148903919592272e-17,1.1403536002283883e-16,4.502869440816259e-20,8.890147757949534e-23,3.173577828135633e-13,0.02022796932518955,2.1869030199636584e-25,0.6986833273109216,5.619592646711043e-15,3.626750305538156e-11,4.4111217609351376e-10,2.5703686036443437e-16,4.550456379639285e-22,9.773529156469433e-13,1.682037706311352e-20,7.893045768219707e-19,3.7129035483208103e-09,3.035259071096547e-22,5.2918643077853284e-20,0.018236283622100953,1.1578049648911876e-17
TCGA-AR-A0U0-01A,0.22822644130394773,1.4266418404160992e-16,1.1628102750861562e-13,6.040474026054423e-19,2.7463514067261775e-24,6.796240821120932e-20,3.704216692121005e-18,1.0185016949314185e-13,0.08650309698370368,9.628090917291868e-08,0.6852703647463751,1.4840059888804886e-16,2.322711827602275e-20,4.012039347543295e-15,5.485445857207613e-16,7.608236927359462e-13,1.7298425777390217e-15,3.672051521280276e-18,3.8630581684755516e-16,3.764194822498447e-15,1.7249952178847959e-18,3.860554133052826e-24,3.4862698499318474e-14,8.462816120268267e-22
TCGA-AR-A0TP-01A,0.2396375939108341,7.499306321618811e-18,2.5054865520220268e-23,2.6180700120712283e-25,1.0545436214931013e-05,2.899674095206918e-13,2.5045456559757104e-21,6.2125317637902895e-30,3.4459058233802194e-23,1.5332358141960894e-39,0.6531406604416558,3.8084058214108617e-16,3.0568458102097636e-32,1.5779522733374056e-25,1.958305508999408e-20,4.238624452827516e-30,2.984684025864387e-17,4.2062171615113374e-23,4.636466159996495e-17,1.1341658159756044e-24,2.2075693891315545e-25,5.634030371731641e-16,0.10721119954660495,4.4432749409316535e-13
TCGA-A7-A13E-01A,0.19862677836763917,2.9926630133782303e-22,1.1174881111501482e-20,3.6951810249222844e-24,1.7292073041426692e-15,1.5663805730317067e-18,5.684654893588467e-25,1.8664442881628037e-18,0.003463855217995769,3.7454458066624863e-31,0.6462972465094426,2.7633595706369932e-18,3.911690099741979e-28,0.14908483924523933,5.930920273365351e-18,1.7765490443555996e-22,3.1732173367794266e-16,1.1574601053889596e-21,2.9128716846781038e-15,3.19913342237568e-14,2.977841675764239e-20,8.157988348515628e-21,0.0025272799830821212,1.1613355132461907e-15
TCGA-C8-A12V-01A,0.30904956408864576,3.4845802145279075e-16,1.198579716426785e-24,1.119381628560539e-19,1.1330974439676645e-14,1.779926827116684e-19,5.553145779461653e-18,1.6807350660834714e-17,7.497312084660737e-18,0.06595459347059235,0.6249480168065172,1.0290751605212371e-20,1.0932716564554796e-20,4.698267587481519e-10,5.842866535234678e-14,3.3531538055837704e-16,6.513143470882961e-10,3.952545372860726e-15,7.988363216655529e-19,2.2130801515074e-18,3.3749569252668734e-18,1.110020006886163e-21,4.7823840205496085e-05,6.35850091570007e-13
TCGA-A2-A0YK-01A,0.32653056456086066,2.259189811518013e-19,0.08191326093823914,2.9871536234640028e-22,1.5151324387084807e-13,0.0002123730116484866,9.50925505358073e-22,7.712533271474673e-20,3.9373997105340063e-17,1.183308361832919e-09,0.590867485004305,2.1382703348238946e-13,1.3125640819416347e-18,0.00047631442749809555,1.389305500699102e-15,1.0377574366139757e-20,7.769602770513162e-17,6.944623723238861e-14,6.797428227914354e-18,2.4229658235532655e-14,1.94140691229539e-10,3.751284388252963e-14,1.874760528725814e-17,4.4157529789952266e-20
TCGA-BH-A0HP-01A,0.40555353619512335,6.119558294777186e-16,0.0533064565949577,2.131872166732422e-25,1.726703291857312e-16,1.2518915257074046e-09,2.050603644951707e-23,6.278771983901508e-16,1.5981623296282225e-19,1.4752910498467017e-10,0.541140004439352,7.585528811050933e-17,2.34350827171368e-19,1.008875294005664e-21,2.0202506779158117e-21,3.934579322060448e-11,2.4787961852866646e-24,6.576355968808374e-10,6.867145434209473e-18,3.809032336910034e-19,3.737284678842931e-12,5.1688426166302424e-23,6.495229014017308e-14,5.676225160462755e-20
TCGA-A2-A0SX-01A,0.21828480438218983,7.456121390817283e-16,3.194093714039926e-14,2.1038512323585052e-19,8.934888060700508e-16,2.7769848167220797e-15,1.0505496073719356e-24,5.7465969716965e-14,0.0047962251586686514,0.06243010102069917,0.5364691110346211,5.803518166640874e-12,2.38927206897741e-19,0.17801701589208593,3.97098128529685e-09,9.181475608393637e-14,2.7377350333122286e-06,3.011423289454408e-13,1.4825376801652115e-14,1.6153559509880218e-12,1.200581032551599e-10,6.191201154471484e-15,4.243068373794039e-13,5.4905538320293045e-21
TCGA-BH-A0E0-01A,0.2967259808807232,3.206543501412543e-15,0.046171840607587125,2.709638237634964e-18,6.9276914899958656e-18,1.2335745525844048e-13,1.111470331778114e-09,1.1741268312550895e-11,0.034039883596424625,1.3338082508984118e-16,0.5290413603702049,4.5838882162192124e-10,1.634259562426113e-20,5.326549046933105e-14,3.2449598074019367e-12,1.2161425140347015e-21,1.5531749432117225e-09,1.5475519451026655e-16,8.140597409610665e-12,0.09402093072862647,7.089096731356736e-14,1.0576835883212386e-13,6.9210336293263196e-15,8.339271560227192e-18
TCGA-AR-A0U4-01A,0.30557998122906455,6.871969209181796e-14,1.3464746854827024e-16,4.617583225764041e-19,2.965940305712575e-15,2.012514791999894e-18,5.2269555169971685e-18,3.9495521431101447e-10,1.502686351198236e-08,0.12499339835433945,0.5246505656559703,6.171269837062109e-18,3.7185417324502977e-17,0.04477132055876077,4.970433552905366e-16,4.704015921757155e-06,1.0275411011445813e-09,4.131408131543251e-09,8.902447138306074e-15,1.4047911195631782e-15,1.635802216544041e-14,6.192289371399994e-20,8.93115937537408e-09,9.416750491939519e-15
TCGA-A2-A0YL-01A,0.38443259708034727,3.0092092471460633e-18,0.14141077204067024,1.5549465460660419e-24,3.254990483488219e-20,2.813558138561284e-11,2.7784912793159594e-23,8.491707528755447e-17,1.1136760508449683e-15,7.1864660838091685e-12,0.4741566301604909,3.2776578704910624e-15,9.683188077623767e-19,4.815485490641595e-30,3.622816945995951e-21,1.3254854076699294e-19,7.732571743822011e-23,2.352085672958461e-17,3.864733553944269e-22,8.505209593670985e-16,3.852853300768114e-20,1.7190989911976881e-22,1.0105894657048396e-16,1.9281636738221484e-23
TCGA-DJ-A13X-01A,1.8807556964621093e-06,1.092598686785894e-24,1.3658693810249276e-37,1.786608787265189e-36,7.900146795526728e-36,6.030057746546895e-36,1.57572347071069e-36,3.78167527681562e-24,7.418498327756466e-36,9.806310444543187e-26,5.096636644368991e-35,0.9999981185286022,1.5537546488624211e-34,2.139352011615693e-43,5.522501926196192e-38,1.7600700360633564e-30,1.006253353386663e-36,1.379992496867895e-31,2.0923942977109274e-30,5.750015363576941e-31,4.842380420515111e-36,7.438162660408954e-34,4.6034351809442625e-33,5.081925461426067e-35
TCGA-DJ-A13V-01A,0.001345882409547093,1.941590911036132e-20,7.754449392390839e-36,1.218466616684552e-34,2.9835076125782234e-31,1.4242101442588577e-33,9.415469079053042e-36,5.131537568665384e-21,2.013379352998755e-31,6.592867155523722e-24,1.1936238732017674e-28,0.9986541168748767,1.1238957853936882e-31,1.4870366642053826e-39,6.886133439562114e-35,2.3933432765760806e-25,6.739720656605195e-34,3.32840809404047e-27,2.5358431929035663e-28,7.654958356519085e-30,1.9198172423432793e-33,2.704684579531435e-32,1.7044076101959323e-30,6.017628227966113e-33
TCGA-BJ-A0Z0-01A,0.0019841319190894136,1.2571905371107907e-23,2.8352441449823723e-35,9.545259766620426e-41,5.770965193415199e-28,5.206138162564119e-28,7.106840291504606e-32,2.497759111601362e-33,4.583197921106848e-47,6.970041830817205e-33,2.405558963352941e-33,0.9980158673653938,1.5151736711832079e-46,8.744551441125795e-46,2.6414405756861707e-34,1.8010315899026263e-39,1.4172527523840828e-28,4.016766516245019e-33,2.4957641290495565e-28,1.7863363699964232e-36,1.5010237658136177e-35,1.1395528428461172e-28,1.1108435941819213e-32,1.2472104783683618e-28
TCGA-BJ-A0Z3-01A,0.0070417083734556464,1.1728748877104634e-22,2.9363046129838712e-36,1.5438999270375203e-36,1.3566919569878722e-30,3.096071496759848e-33,8.62295050762018e-37,1.1164851416964293e-27,4.904625756358049e-38,9.847922291470671e-24,2.3028589817218807e-28,0.9929582909114985,6.654610150180467e-36,1.9523132780409404e-37,9.077552357489734e-36,1.2005254749501022e-30,5.183746769990148e-31,1.2935580716950948e-27,8.405831252449067e-31,6.373687692087801e-32,1.1560161773985407e-33,1.9204195722972293e-31,8.571857702660036e-32,2.137247360922181e-32
TCGA-BJ-A0ZA-01A,0.010789988525836644,6.501580896228821e-25,2.9133526233221544e-37,1.2738962161924159e-40,3.544218936448333e-29,3.2258064351007666e-27,2.8098258753344855e-33,8.370845100630938e-31,2.5344273295960123e-49,4.9618374167993816e-29,2.0974048017355504e-35,0.9892100107594662,2.6478607430249356e-47,3.551893760611594e-40,1.1228444000076002e-38,7.545128683525377e-40,6.979442397601363e-30,2.237192162694403e-31,7.81452254804916e-29,1.1702213689243472e-38,3.8657586387040244e-33,1.3109800193592057e-30,1.2209874771096904e-32,1.3415222222149976e-28
TCGA-DJ-A13M-01A,0.011181000342510294,3.573508480082473e-21,6.877923935281253e-33,2.2502942562892668e-36,1.0535221606496854e-27,5.8803540808846424e-27,5.084993340940078e-33,9.264848869706033e-28,5.78244918037669e-40,6.785234343260986e-22,2.0311532398704697e-30,0.9888189989428291,1.0924668284779736e-40,2.526219071434667e-38,1.590867276553244e-32,7.761740581271028e-36,4.402869447177585e-27,5.247552522211953e-28,5.5890089346165796e-27,1.923921723566129e-32,1.321580724442623e-31,1.2964202012380015e-26,1.2844943116325627e-31,2.6056222933104026e-29
TCGA-BJ-A0Z5-01A,0.017051650615341824,2.39935664189652e-22,5.842475671534353e-38,7.671597123560878e-38,1.5299759102464226e-32,2.8630707068780225e-33,2.5546717221566997e-36,7.795041273149863e-25,5.944855694494328e-40,1.866326794124364e-28,6.261029803982043e-33,0.9829483486705438,1.2097337080541015e-40,1.4819414876207396e-42,5.135848853762699e-39,1.8383030149132858e-34,3.153889176020414e-32,9.7093838253577e-33,3.186382810659271e-29,1.0340211319802235e-34,1.3365468618733906e-37,3.294239011391494e-32,6.444917961182306e-32,7.354479754720296e-31
TCGA-BJ-A0Z2-01A,0.018673296413894164,6.031857860393851e-21,5.557849606107211e-35,3.8158043320880024e-39,6.606269202970734e-25,1.6634196493142273e-26,3.5011918181692693e-32,4.230431663053236e-30,8.000492285260763e-46,3.502570171255204e-30,1.1366641646611957e-32,0.9813267028721425,2.1140559936764358e-45,5.4164181000071286e-43,3.080389063610128e-35,2.1487319574678308e-39,9.444434768871982e-27,1.3243176110682095e-30,1.5017751727808528e-26,3.878181757137116e-37,5.367733729581192e-35,3.385092138711799e-26,8.008025386215541e-32,5.138924437458248e-28
TCGA-CE-A13K-01A,0.05578653881414371,3.132776880155835e-15,5.602662020296347e-36,2.837636776560058e-35,1.6429938549958273e-22,7.892828368948066e-29,2.6337040527150438e-27,2.1595025675989288e-23,4.168395311196469e-37,1.05322270444025e-16,4.656751704209912e-23,0.9442134604753442,9.742824804155563e-36,2.9492428830492764e-41,1.6300158741695347e-33,2.6395122494227995e-23,1.30314958647228e-26,9.222261839840114e-23,5.633270887348171e-23,3.0645482195888892e-33,4.817236477252251e-27,3.3803557841095903e-25,2.1522741828339264e-24,3.973863869145185e-25
TCGA-BJ-A290-01A,0.06051368128782964,1.0404674798152583e-21,1.0685479303080308e-27,6.529204412650165e-30,7.771939433858962e-25,1.762282728727476e-26,2.4605650811110607e-32,1.4007866390600902e-23,1.5043573877399715e-32,7.01251315575077e-17,4.6386470835879106e-24,0.9394863180021015,8.716334549352875e-32,9.847776812064521e-24,3.619168004238042e-27,2.6365942807161996e-28,5.699319620518767e-22,2.869236497307575e-20,3.4632264574895428e-28,1.2533480235297612e-27,1.0913271141036922e-28,2.556772810791767e-25,3.943702240157143e-27,1.1400192715198898e-24
